Age,FCVC,NCP,CH2O,FAF,TUE,pred_error_mu,pred_error_sigma,acq_EI,iter
21.843524907615247,2.8808974859825693,3.472840330303142,2.199021968587826,1.6014449624182403,0.15275751483619793,12.455312728881836,1.2510852168388877,0.7735902741195951,42
18.301007302453645,2.935809920348131,3.4753537174540496,2.9041082102262337,2.5886644897033886,1.524648658515883,12.942522048950195,1.2510852168388877,0.5225319359068517,34
22.191454386136364,2.9874688689954363,3.3255334267786756,2.425440931060422,1.5960134154011392,1.9778105976554285,13.083253860473633,1.2510852168388877,0.24365653271540907,59
19.720039002562917,2.9342068587266708,3.192077038013776,1.7068740014919421,2.5417749022451828,1.715105440505582,13.25294303894043,1.2510852168388877,0.3551808866389611,36
18.165942453949185,2.721210161662132,3.1019281010610076,2.778359192269445,2.4745979006105636,1.9197638133140573,13.257484436035156,1.2510852168388877,0.3761868454188565,18
22.39602455879082,2.520448173454111,3.5480718825789976,1.6418073346165296,2.34437692945255,0.789796496682313,13.273954391479492,1.2510852168388877,0.3693950088734369,2
22.35704072196407,2.9030364408513325,3.567236807597324,1.9908709656248789,1.5696891211749746,1.9991001152765535,13.306293487548828,1.2510852168388877,0.3563040583530295,13
19.65187175623439,2.8462756455594995,3.481535109020533,1.3405216119465697,2.3365359452406422,1.870796109875856,13.474960327148438,1.2510852168388877,0.29320693410774157,26
21.497856224404345,2.935426421713733,3.7015157241086643,1.7531376509114918,2.4507353134205174,0.41223202270715364,13.479597091674805,1.2510852168388877,0.29159301454357556,8
18.286423370499207,2.853659754147368,3.211354701610491,2.367465810732842,1.6654179289073783,1.9989286325139206,13.51812744140625,1.2510852168388877,0.13573727676119354,47
19.30402273538552,2.889321168512991,3.7028127016723995,1.7820219149010295,2.4281720296911184,1.856571923569573,13.545026779174805,1.2510852168388877,0.1305556247398331,55
22.424960741542304,2.593785238150967,3.2330014167889662,1.5321187244789227,0.3803098445123582,0.8293426216648141,13.549070358276367,1.2510852168388877,0.2681662064541761,31
18.427122317326344,2.674194822112713,3.25992912791566,2.9683043605851624,2.2355811671403365,1.9804263315596304,13.557598114013672,1.2510852168388877,0.265387206777275,15
20.515537087032012,2.881273607226531,3.5898125120172173,1.318145581632491,2.352390854772019,1.9959930904905363,13.580158233642578,1.2510852168388877,0.12402386331270562,51
18.17776290563484,2.8953742359747126,3.281102607094009,2.8757344393036544,2.1245402838102527,1.7571828149085449,13.605623245239258,1.2510852168388877,0.2501255125904851,2
21.192630850661633,2.5788797926792286,3.2545254863103117,1.6656731877686772,0.14483766349370664,0.8011572110178711,13.634557723999023,1.2510852168388877,0.24124570809748191,31
18.055804140948606,2.6354648544300767,3.2069350809185933,2.8336399874901916,2.418607947994689,1.7122721960375182,13.641988754272461,1.2510852168388877,0.1131574865956132,44
17.952562631547206,2.666335882093712,3.407502311986014,2.3459153787912834,2.4351201826826134,1.9335946850257624,13.715095520019531,1.2510852168388877,0.20240417236670766,35
22.229653284504202,2.668034384383994,3.471220606682468,1.5588084485364575,2.112638238619972,0.7901100729149424,13.757234573364258,1.2510852168388877,0.09493481488582245,43
22.524913845023523,2.7861703596034193,3.164747111103034,1.5335030596207122,2.3442372537551353,1.991288933832396,13.798079490661621,1.2510852168388877,0.1953685703755126,15
